,,,,,,,,,,,,,
action_moldos_tome_magic,"Tome Magic",,,,,,,,,,,,
actiondesc_moldos_tome_magic,"Left click for primary fire. Right click for alt fire. Kick to cycle soul group used.",,,,,,,,,,,,
action_moldos_tome_page_tiny,"Page of the Dark Sun",,,,,,,,,,,,
actiondesc_moldos_tome_page_tiny,"Your spells become stronger the deeper you are.",,,,,,,,,,,,
action_moldos_tome_page_dragon,"Reaper Page",,,,,,,,,,,,
actiondesc_moldos_tome_page_dragon,"Marks enemies to drop a Lesser Soul on death.",,,,,,,,,,,,
action_moldos_tome_page_pyramid,"Page of the Sun",,,,,,,,,,,,
actiondesc_moldos_tome_page_pyramid,"Your spells become stronger the higher you are.",,,,,,,,,,,,
action_moldos_tome_page_squidward,"Incomprehensible Page",,,,,,,,,,,,
actiondesc_moldos_tome_page_squidward,"Written in an unknown language.",,,,,,,,,,,,
action_moldos_tome_page_leviathan,"Warp Page",,,,,,,,,,,,
actiondesc_moldos_tome_page_leviathan,"Right click to teleport to the fast travel room.",,,,,,,,,,,,
action_moldos_tome_page_spirit,"Page of Love",,,,,,,,,,,,
actiondesc_moldos_tome_page_spirit,"Cast to charm nearby reap-marked creatures.",,,,,,,,,,,,
action_moldos_tome_page_ghost,"Page of Twilight",,,,,,,,,,,,
actiondesc_moldos_tome_page_ghost,"Your souls will be saved.",,,,,,,,,,,,
action_moldos_tome_page_grandmaster,"Warding Page",,,,,,,,,,,,
actiondesc_moldos_tome_page_grandmaster,"Summons 2 projectile-eating orbs to protect you.",,,,,,,,,,,,
action_moldos_tome_page_alchemist,"My Alchemical Romance",,,,,,,,,,,,
actiondesc_moldos_tome_page_alchemist,"Imbues the spell with materialistic values.",,,,,,,,,,,,
action_moldos_tome_page_robot,"Dowsing Page",,,,,,,,,,,,
actiondesc_moldos_tome_page_robot,"Improves the radar of the tome.",,,,,,,,,,,,
action_moldos_tome_page_meat,"Page of Hunger",,,,,,,,,,,,
actiondesc_moldos_tome_page_meat,"Converts nearby corpses into a healing liquid.",,,,,,,,,,,,
mat_moldos_tome_page_meat,"Tome Page Juice",,,,,,,,,,,,
